VARNAMES:,ROW,zMIN,zMAX,z,MUDIF,MUDIFERR,MUREF,NFIT,name,sim_num,muopt,muopt_num,fitopt,fitopt_num,ol_ref,w_ref
ROW:,3,0.05240,0.07570,0.06030,0.07490,0.03760,37.16080,10,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,4,0.07570,0.10060,0.09390,0.18020,0.12180,38.17190,1,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,5,0.10060,0.12730,0.10980,-0.12170,0.08440,38.53460,4,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,6,0.12730,0.15610,0.14490,0.05190,0.03510,39.18730,14,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,7,0.15610,0.18720,0.17210,-0.01080,0.03040,39.59670,19,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,8,0.18720,0.22090,0.20660,0.03500,0.02350,40.03840,34,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,9,0.22090,0.25770,0.23610,0.01610,0.01830,40.36450,52,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,10,0.25770,0.29810,0.27780,0.02490,0.01610,40.76590,79,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,11,0.29810,0.34260,0.32340,0.03380,0.01290,41.14590,127,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,12,0.34260,0.39200,0.36450,0.01990,0.01230,41.44810,137,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,13,0.39200,0.44730,0.42140,0.02570,0.01270,41.81880,153,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,14,0.44730,0.50980,0.47510,0.00950,0.01190,42.12770,196,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,15,0.50980,0.58110,0.54470,-0.02020,0.01120,42.48210,261,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,16,0.58110,0.66360,0.62220,-0.00890,0.01150,42.83010,315,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,17,0.66360,0.76050,0.70470,-0.03240,0.01320,43.15760,250,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,18,0.76050,0.87650,0.81110,-0.03290,0.01660,43.52910,218,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,19,0.87650,1.01910,0.94000,-0.01220,0.02940,43.92030,68,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,20,1.01910,1.20000,1.05680,-0.05500,0.04060,44.23130,26,ALLFIELD,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,1,0.01000,0.03050,0.02110,0.08300,0.02090,34.81570,69,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,2,0.03050,0.05240,0.03830,0.04320,0.02040,36.13960,45,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,3,0.05240,0.07570,0.06040,0.07300,0.03740,37.16100,10,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,4,0.07570,0.10060,0.09390,0.18560,0.10960,38.17190,1,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,5,0.10060,0.12730,0.10880,-0.17470,0.06970,38.51450,5,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,6,0.12730,0.15610,0.14510,0.04640,0.03390,39.19000,14,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,7,0.15610,0.18720,0.17210,-0.00910,0.03000,39.59650,19,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,8,0.18720,0.22090,0.20660,0.04660,0.02360,40.03810,34,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,9,0.22090,0.25770,0.23620,0.01820,0.01820,40.36550,53,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,10,0.25770,0.29810,0.27770,0.02600,0.01610,40.76510,79,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,11,0.29810,0.34260,0.32340,0.03610,0.01270,41.14630,126,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,12,0.34260,0.39200,0.36440,0.02300,0.01230,41.44770,138,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,13,0.39200,0.44730,0.42160,0.02940,0.01270,41.81950,152,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,14,0.44730,0.50980,0.47520,0.01010,0.01190,42.12780,195,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,15,0.50980,0.58110,0.54460,-0.01930,0.01120,42.48190,260,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,16,0.58110,0.66360,0.62210,-0.01080,0.01150,42.82980,315,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,17,0.66360,0.76050,0.70410,-0.03510,0.01340,43.15550,249,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,18,0.76050,0.87650,0.81140,-0.03510,0.01650,43.53020,217,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,19,0.87650,1.01910,0.94060,-0.01430,0.02940,43.92190,66,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,20,1.01910,1.20000,1.05930,-0.05050,0.04180,44.23740,24,ALLFIELD,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,1,0.01000,0.03050,0.02110,0.08140,0.02090,34.81560,69,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,2,0.03050,0.05240,0.03830,0.04170,0.02040,36.13960,45,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,3,0.05240,0.07570,0.06040,0.07220,0.03740,37.16100,10,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,4,0.07570,0.10060,0.09390,0.18630,0.10980,38.17190,1,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,5,0.10060,0.12730,0.10970,-0.11230,0.08380,38.53370,4,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,6,0.12730,0.15610,0.14510,0.04360,0.03390,39.19000,14,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,7,0.15610,0.18720,0.17210,-0.00990,0.03020,39.59630,19,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,8,0.18720,0.22090,0.20660,0.03540,0.02340,40.03810,34,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,9,0.22090,0.25770,0.23630,0.01060,0.01820,40.36600,52,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,10,0.25770,0.29810,0.27780,0.02430,0.01610,40.76640,80,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,11,0.29810,0.34260,0.32320,0.03680,0.01270,41.14440,127,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,12,0.34260,0.39200,0.36440,0.02270,0.01230,41.44810,139,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,13,0.39200,0.44730,0.42160,0.02810,0.01270,41.81970,153,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,14,0.44730,0.50980,0.47500,0.01330,0.01190,42.12690,195,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,15,0.50980,0.58110,0.54430,-0.02110,0.01120,42.48030,259,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,16,0.58110,0.66360,0.62200,-0.00830,0.01150,42.82910,317,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,17,0.66360,0.76050,0.70430,-0.03350,0.01320,43.15620,250,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,18,0.76050,0.87650,0.81100,-0.03750,0.01640,43.52900,218,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,19,0.87650,1.01910,0.94030,-0.00560,0.02990,43.92110,68,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,20,1.01910,1.20000,1.06120,-0.06920,0.03930,44.24230,26,ALLFIELD,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,1,0.01000,0.03050,0.02110,0.08180,0.02090,34.81580,69,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,2,0.03050,0.05240,0.03830,0.04260,0.02040,36.13970,45,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,3,0.05240,0.07570,0.06040,0.07310,0.03730,37.16120,10,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,4,0.07570,0.10060,0.09390,0.18260,0.11000,38.17190,1,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,5,0.10060,0.12730,0.10980,-0.11150,0.08380,38.53400,4,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,6,0.12730,0.15610,0.14510,0.04430,0.03390,39.19000,14,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,7,0.15610,0.18720,0.17210,-0.00990,0.03000,39.59660,19,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,8,0.18720,0.22090,0.20660,0.04030,0.02340,40.03790,34,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,9,0.22090,0.25770,0.23620,0.01880,0.01830,40.36470,52,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,10,0.25770,0.29810,0.27770,0.02690,0.01610,40.76510,79,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,11,0.29810,0.34260,0.32350,0.03500,0.01280,41.14650,126,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,12,0.34260,0.39200,0.36450,0.02140,0.01230,41.44810,139,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,13,0.39200,0.44730,0.42160,0.02670,0.01270,41.81990,152,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,14,0.44730,0.50980,0.47530,0.00630,0.01190,42.12830,195,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,15,0.50980,0.58110,0.54430,-0.02230,0.01120,42.48040,261,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,16,0.58110,0.66360,0.62190,-0.00770,0.01150,42.82870,318,ALLFIELD,1,DEFAULT,0,DES_wave_z_survcal,22,,
