VARNAMES:,ROW,zMIN,zMAX,z,MUDIF,MUDIFERR,MUREF,NFIT,name,sim_num,muopt,muopt_num,fitopt,fitopt_num,ol_ref,w_ref
ROW:,15,0.50980,0.58110,0.54470,-0.00410,0.01160,42.48210,256,5YR,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,16,0.58110,0.66360,0.62250,0.01530,0.01190,42.83150,315,5YR,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,17,0.66360,0.76050,0.70380,-0.01930,0.01390,43.15420,250,5YR,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,18,0.76050,0.87650,0.81160,-0.01370,0.01720,43.53070,210,5YR,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,19,0.87650,1.01910,0.93820,-0.01120,0.03070,43.91510,56,5YR,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,20,1.01910,1.20000,1.04710,-0.02240,0.04740,44.20680,19,5YR,1,DEFAULT,0,DES_ZP_z_survcal,18,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,3,0.05240,0.07570,0.06640,-1.64390,0.90720,37.37770,1,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,4,0.07570,0.10060,0.08980,0.00000,999.00000,38.06820,0,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,5,0.10060,0.12730,0.11070,-1.69700,0.53390,38.55430,3,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,6,0.12730,0.15610,0.14440,-1.53730,0.29530,39.17910,10,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,7,0.15610,0.18720,0.17130,-0.01550,0.04430,39.58540,17,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,8,0.18720,0.22090,0.20710,-0.01280,0.03200,40.04370,31,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,9,0.22090,0.25770,0.23610,0.03950,0.02030,40.36400,51,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,10,0.25770,0.29810,0.27800,0.05570,0.01780,40.76800,78,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,11,0.29810,0.34260,0.32350,0.03620,0.01370,41.14690,120,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,12,0.34260,0.39200,0.36410,0.04580,0.01300,41.44580,134,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,13,0.39200,0.44730,0.42170,0.04360,0.01360,41.82050,147,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,14,0.44730,0.50980,0.47510,0.02390,0.01220,42.12770,192,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,15,0.50980,0.58110,0.54470,-0.00440,0.01150,42.48210,257,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,16,0.58110,0.66360,0.62240,0.01230,0.01190,42.83110,310,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,17,0.66360,0.76050,0.70480,-0.01920,0.01380,43.15810,249,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,18,0.76050,0.87650,0.81100,-0.01010,0.01760,43.52880,209,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,19,0.87650,1.01910,0.93780,-0.00640,0.03040,43.91400,57,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,20,1.01910,1.20000,1.04840,-0.02390,0.04710,44.21000,19,5YR,1,DEFAULT,0,DES_wave_g_survcal,19,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,3,0.05240,0.07570,0.06640,-1.64440,0.90680,37.37770,1,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,4,0.07570,0.10060,0.08980,0.00000,999.00000,38.06820,0,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,5,0.10060,0.12730,0.11070,-1.68420,0.53410,38.55350,3,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,6,0.12730,0.15610,0.14440,-1.53440,0.29550,39.17880,10,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,7,0.15610,0.18720,0.17130,-0.01940,0.04600,39.58550,17,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,8,0.18720,0.22090,0.20690,-0.00790,0.03190,40.04150,32,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,9,0.22090,0.25770,0.23620,0.04220,0.02020,40.36490,51,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,10,0.25770,0.29810,0.27810,0.05240,0.01810,40.76900,77,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,11,0.29810,0.34260,0.32350,0.04150,0.01340,41.14680,121,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,12,0.34260,0.39200,0.36390,0.04650,0.01300,41.44450,135,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,13,0.39200,0.44730,0.42190,0.05150,0.01350,41.82140,146,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,14,0.44730,0.50980,0.47520,0.02260,0.01220,42.12780,191,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,15,0.50980,0.58110,0.54470,-0.00250,0.01140,42.48220,257,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,16,0.58110,0.66360,0.62250,0.00960,0.01180,42.83130,310,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,17,0.66360,0.76050,0.70430,-0.01860,0.01400,43.15610,247,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,18,0.76050,0.87650,0.81130,-0.01620,0.01730,43.52980,211,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,19,0.87650,1.01910,0.93760,-0.00920,0.03050,43.91340,55,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,20,1.01910,1.20000,1.04820,-0.02700,0.04560,44.20940,19,5YR,1,DEFAULT,0,DES_wave_r_survcal,20,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,3,0.05240,0.07570,0.06640,-1.64210,0.90650,37.37770,1,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,4,0.07570,0.10060,0.08980,0.00000,999.00000,38.06820,0,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,5,0.10060,0.12730,0.11070,-1.69110,0.53410,38.55360,3,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,6,0.12730,0.15610,0.14480,-1.57570,0.28180,39.18490,11,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,7,0.15610,0.18720,0.17120,-0.01870,0.04680,39.58450,17,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,8,0.18720,0.22090,0.20690,-0.01620,0.03290,40.04180,32,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,9,0.22090,0.25770,0.23630,0.03490,0.02060,40.36580,51,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,10,0.25770,0.29810,0.27800,0.04990,0.01820,40.76750,79,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,11,0.29810,0.34260,0.32320,0.04350,0.01390,41.14470,122,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,12,0.34260,0.39200,0.36400,0.04690,0.01320,41.44490,135,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,13,0.39200,0.44730,0.42190,0.05130,0.01360,41.82160,148,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,14,0.44730,0.50980,0.47500,0.02870,0.01230,42.12700,191,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,15,0.50980,0.58110,0.54440,-0.00310,0.01170,42.48080,255,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,16,0.58110,0.66360,0.62230,0.01350,0.01190,42.83040,311,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,17,0.66360,0.76050,0.70440,-0.01800,0.01380,43.15670,249,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,18,0.76050,0.87650,0.81090,-0.01660,0.01740,43.52840,210,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,19,0.87650,1.01910,0.93810,0.00070,0.03100,43.91470,57,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,20,1.01910,1.20000,1.05430,-0.05400,0.04370,44.22490,19,5YR,1,DEFAULT,0,DES_wave_i_survcal,21,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,3,0.05240,0.07570,0.06640,-1.63930,0.90550,37.37770,1,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,4,0.07570,0.10060,0.08980,0.00000,999.00000,38.06820,0,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,5,0.10060,0.12730,0.11070,-1.68740,0.53350,38.55400,3,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,6,0.12730,0.15610,0.14440,-1.53650,0.29530,39.17890,10,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,7,0.15610,0.18720,0.17130,-0.01820,0.04540,39.58510,17,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,8,0.18720,0.22090,0.20690,-0.00980,0.03250,40.04170,32,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,9,0.22090,0.25770,0.23610,0.04290,0.02060,40.36440,51,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,10,0.25770,0.29810,0.27810,0.05390,0.01810,40.76900,77,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,11,0.29810,0.34260,0.32350,0.03840,0.01370,41.14690,121,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,12,0.34260,0.39200,0.36400,0.04550,0.01330,41.44490,135,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,13,0.39200,0.44730,0.42210,0.04820,0.01360,41.82260,146,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,14,0.44730,0.50980,0.47530,0.02090,0.01230,42.12860,192,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,15,0.50980,0.58110,0.54440,-0.00540,0.01160,42.48100,257,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,16,0.58110,0.66360,0.62230,0.01310,0.01190,42.83040,313,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,17,0.66360,0.76050,0.70400,-0.01410,0.01380,43.15490,251,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,18,0.76050,0.87650,0.81130,-0.01510,0.01750,43.52980,211,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,19,0.87650,1.01910,0.93820,-0.01290,0.03020,43.91510,57,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,20,1.01910,1.20000,1.05310,-0.03900,0.04560,44.22200,19,5YR,1,DEFAULT,0,DES_wave_z_survcal,22,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,3,0.05240,0.07570,0.06640,-1.63940,0.90470,37.37770,1,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,4,0.07570,0.10060,0.08980,0.00000,999.00000,38.06820,0,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,5,0.10060,0.12730,0.11070,-1.68860,0.53350,38.55400,3,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,6,0.12730,0.15610,0.14440,-1.53770,0.29540,39.17870,10,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,7,0.15610,0.18720,0.17130,-0.01990,0.04570,39.58510,17,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,8,0.18720,0.22090,0.20690,-0.00950,0.03220,40.04180,32,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,9,0.22090,0.25770,0.23610,0.04260,0.02040,40.36440,51,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,10,0.25770,0.29810,0.27810,0.05270,0.01810,40.76900,77,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,11,0.29810,0.34260,0.32330,0.04000,0.01350,41.14570,122,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,12,0.34260,0.39200,0.36400,0.04630,0.01310,41.44480,135,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,13,0.39200,0.44730,0.42190,0.04780,0.01360,41.82140,145,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,14,0.44730,0.50980,0.47520,0.02250,0.01220,42.12780,190,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,15,0.50980,0.58110,0.54450,-0.00480,0.01150,42.48150,256,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,16,0.58110,0.66360,0.62240,0.01430,0.01180,42.83090,312,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,17,0.66360,0.76050,0.70410,-0.01820,0.01370,43.15550,249,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,18,0.76050,0.87650,0.81090,-0.01590,0.01750,43.52860,209,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,19,0.87650,1.01910,0.93780,-0.01220,0.03020,43.91400,57,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,20,1.01910,1.20000,1.04840,-0.02900,0.04670,44.21010,19,5YR,1,DEFAULT,0,DES_noHOSTNOISE,23,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,5YR,1,DEFAULT,0,zshift,24,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,5YR,1,DEFAULT,0,zshift,24,,
ROW:,3,0.05240,0.07570,0.06650,-1.64420,0.90530,37.38110,1,5YR,1,DEFAULT,0,zshift,24,,
ROW:,4,0.07570,0.10060,0.08980,0.00000,999.00000,38.06820,0,5YR,1,DEFAULT,0,zshift,24,,
ROW:,5,0.10060,0.12730,0.11080,-1.69130,0.53370,38.55610,3,5YR,1,DEFAULT,0,zshift,24,,
ROW:,6,0.12730,0.15610,0.14450,-1.53860,0.29550,39.18050,10,5YR,1,DEFAULT,0,zshift,24,,
ROW:,7,0.15610,0.18720,0.17130,-0.01720,0.04620,39.58620,17,5YR,1,DEFAULT,0,zshift,24,,
ROW:,8,0.18720,0.22090,0.20720,-0.00770,0.03230,40.04500,31,5YR,1,DEFAULT,0,zshift,24,,
ROW:,9,0.22090,0.25770,0.23630,0.04240,0.02050,40.36650,51,5YR,1,DEFAULT,0,zshift,24,,
ROW:,10,0.25770,0.29810,0.27820,0.05240,0.01820,40.76980,77,5YR,1,DEFAULT,0,zshift,24,,
ROW:,11,0.29810,0.34260,0.32320,0.03940,0.01370,41.14490,121,5YR,1,DEFAULT,0,zshift,24,,
ROW:,12,0.34260,0.39200,0.36370,0.04850,0.01330,41.44290,132,5YR,1,DEFAULT,0,zshift,24,,
ROW:,13,0.39200,0.44730,0.42170,0.05160,0.01350,41.82030,148,5YR,1,DEFAULT,0,zshift,24,,
ROW:,14,0.44730,0.50980,0.47510,0.02190,0.01230,42.12760,190,5YR,1,DEFAULT,0,zshift,24,,
ROW:,15,0.50980,0.58110,0.54470,-0.00430,0.01160,42.48240,256,5YR,1,DEFAULT,0,zshift,24,,
ROW:,16,0.58110,0.66360,0.62230,0.01250,0.01210,42.83060,313,5YR,1,DEFAULT,0,zshift,24,,
ROW:,17,0.66360,0.76050,0.70440,-0.01760,0.01380,43.15640,251,5YR,1,DEFAULT,0,zshift,24,,
ROW:,18,0.76050,0.87650,0.81110,-0.01960,0.01760,43.52930,209,5YR,1,DEFAULT,0,zshift,24,,
ROW:,19,0.87650,1.01910,0.93860,-0.00580,0.03100,43.91630,57,5YR,1,DEFAULT,0,zshift,24,,
ROW:,20,1.01910,1.20000,1.04730,-0.02640,0.04690,44.20710,19,5YR,1,DEFAULT,0,zshift,24,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,3,0.05240,0.07570,0.06640,-1.63940,0.90470,37.37770,1,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,4,0.07570,0.10060,0.08980,0.00000,999.00000,38.06820,0,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,5,0.10060,0.12730,0.11070,-1.68860,0.53350,38.55400,3,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,6,0.12730,0.15610,0.14440,-1.53770,0.29540,39.17870,10,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,7,0.15610,0.18720,0.17130,-0.01990,0.04570,39.58510,17,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,8,0.18720,0.22090,0.20690,-0.00950,0.03220,40.04180,32,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,9,0.22090,0.25770,0.23610,0.04260,0.02040,40.36440,51,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,10,0.25770,0.29810,0.27810,0.05270,0.01810,40.76900,77,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,11,0.29810,0.34260,0.32330,0.04000,0.01350,41.14570,122,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,12,0.34260,0.39200,0.36400,0.04630,0.01310,41.44480,135,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,13,0.39200,0.44730,0.42190,0.04780,0.01360,41.82140,145,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,14,0.44730,0.50980,0.47520,0.02250,0.01220,42.12780,190,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,15,0.50980,0.58110,0.54450,-0.00480,0.01150,42.48150,256,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,16,0.58110,0.66360,0.62240,0.01430,0.01180,42.83090,312,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,17,0.66360,0.76050,0.70410,-0.01820,0.01370,43.15550,249,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,18,0.76050,0.87650,0.81090,-0.01590,0.01750,43.52860,209,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,19,0.87650,1.01910,0.93780,-0.01220,0.03020,43.91400,57,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,20,1.01910,1.20000,1.04840,-0.02900,0.04670,44.21010,19,5YR,1,DEFAULT,0,lowz_CSP_ZP_t_survcal,25,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,3,0.05240,0.07570,0.06640,-1.63940,0.90470,37.37770,1,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,4,0.07570,0.10060,0.08980,0.00000,999.00000,38.06820,0,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,5,0.10060,0.12730,0.11070,-1.68860,0.53350,38.55400,3,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,6,0.12730,0.15610,0.14440,-1.53770,0.29540,39.17870,10,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,7,0.15610,0.18720,0.17130,-0.01990,0.04570,39.58510,17,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,8,0.18720,0.22090,0.20690,-0.00950,0.03220,40.04180,32,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,9,0.22090,0.25770,0.23610,0.04260,0.02040,40.36440,51,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,10,0.25770,0.29810,0.27810,0.05270,0.01810,40.76900,77,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,11,0.29810,0.34260,0.32330,0.04000,0.01350,41.14570,122,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,12,0.34260,0.39200,0.36400,0.04630,0.01310,41.44480,135,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,13,0.39200,0.44730,0.42190,0.04780,0.01360,41.82140,145,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,14,0.44730,0.50980,0.47520,0.02250,0.01220,42.12780,190,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,15,0.50980,0.58110,0.54450,-0.00480,0.01150,42.48150,256,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,16,0.58110,0.66360,0.62240,0.01430,0.01180,42.83090,312,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,17,0.66360,0.76050,0.70410,-0.01820,0.01370,43.15550,249,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,18,0.76050,0.87650,0.81090,-0.01590,0.01750,43.52860,209,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,19,0.87650,1.01910,0.93780,-0.01220,0.03020,43.91400,57,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,20,1.01910,1.20000,1.04840,-0.02900,0.04670,44.21010,19,5YR,1,DEFAULT,0,lowz_CSP_ZP_y_survcal,26,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,3,0.05240,0.07570,0.06640,-1.63940,0.90470,37.37770,1,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,4,0.07570,0.10060,0.08980,0.00000,999.00000,38.06820,0,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,5,0.10060,0.12730,0.11070,-1.68860,0.53350,38.55400,3,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,6,0.12730,0.15610,0.14440,-1.53770,0.29540,39.17870,10,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,7,0.15610,0.18720,0.17130,-0.01990,0.04570,39.58510,17,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,8,0.18720,0.22090,0.20690,-0.00950,0.03220,40.04180,32,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,9,0.22090,0.25770,0.23610,0.04260,0.02040,40.36440,51,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,10,0.25770,0.29810,0.27810,0.05270,0.01810,40.76900,77,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,11,0.29810,0.34260,0.32330,0.04000,0.01350,41.14570,122,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,12,0.34260,0.39200,0.36400,0.04630,0.01310,41.44480,135,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,13,0.39200,0.44730,0.42190,0.04780,0.01360,41.82140,145,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,14,0.44730,0.50980,0.47520,0.02250,0.01220,42.12780,190,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,15,0.50980,0.58110,0.54450,-0.00480,0.01150,42.48150,256,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,16,0.58110,0.66360,0.62240,0.01430,0.01180,42.83090,312,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,17,0.66360,0.76050,0.70410,-0.01820,0.01370,43.15550,249,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,18,0.76050,0.87650,0.81090,-0.01590,0.01750,43.52860,209,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,19,0.87650,1.01910,0.93780,-0.01220,0.03020,43.91400,57,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,20,1.01910,1.20000,1.04840,-0.02900,0.04670,44.21010,19,5YR,1,DEFAULT,0,lowz_CSP_ZP_z_survcal,27,,
ROW:,1,0.01000,0.03050,0.02030,0.00000,999.00000,34.72700,0,5YR,1,DEFAULT,0,lowz_CSP_ZP_A_survcal,28,,
ROW:,2,0.03050,0.05240,0.04150,0.00000,999.00000,36.31560,0,5YR,1,DEFAULT,0,lowz_CSP_ZP_A_survcal,28,,
ROW:,3,0.05240,0.07570,0.06640,-1.63940,0.90470,37.37770,1,5YR,1,DEFAULT,0,lowz_CSP_ZP_A_survcal,28,,
ROW:,4,0.07570,0.10060,0.08980,0.00000,999.00000,38.06820,0,5YR,1,DEFAULT,0,lowz_CSP_ZP_A_survcal,28,,
ROW:,5,0.10060,0.12730,0.11070,-1.68860,0.53350,38.55400,3,5YR,1,DEFAULT,0,lowz_CSP_ZP_A_survcal,28,,
ROW:,6,0.12730,0.15610,0.14440,-1.53770,0.29540,39.17870,10,5YR,1,DEFAULT,0,lowz_CSP_ZP_A_survcal,28,,
ROW:,7,0.15610,0.18720,0.17130,-0.01990,0.04570,39.58510,17,5YR,1,DEFAULT,0,lowz_CSP_ZP_A_survcal,28,,
